time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-02-05 00:00:00+00:00,1,1,,
2023-02-06 00:00:00+00:00,1,1,,
2023-02-07 00:00:00+00:00,1,1,,
2023-02-08 00:00:00+00:00,1,1,,
2023-02-09 00:00:00+00:00,1,1,,
2023-02-10 00:00:00+00:00,1,1,,
2023-02-11 00:00:00+00:00,1,1,,
2023-02-12 00:00:00+00:00,1,1,,
2023-02-13 00:00:00+00:00,1,1,,
2023-02-14 00:00:00+00:00,1,1,8.0,2.0
2023-02-15 00:00:00+00:00,1,1,6.0,2.0
2023-02-16 00:00:00+00:00,42,10,28.0,8.0
2023-02-17 00:00:00+00:00,5,5,93.0,13.0
2023-02-18 00:00:00+00:00,3,2,16.0,2.0
